0.838,0.8170000000000001
1.084,0.8170000000000001
1.466,0.8170000000000001
0.49,0.8160000000000001
0.837,0.8160000000000001
1.085,0.8160000000000001
1.465,0.8160000000000001
0.49,0.8150000000000001
0.837,0.8150000000000001
1.086,0.8150000000000001
1.465,0.8150000000000001
0.491,0.8140000000000001
0.836,0.8140000000000001
1.087,0.8140000000000001
1.464,0.8140000000000001
0.491,0.8130000000000001
0.835,0.8130000000000001
1.088,0.8130000000000001
1.089,0.8130000000000001
1.464,0.8130000000000001
0.492,0.812
0.834,0.812
1.09,0.812
1.463,0.812
0.492,0.811
0.833,0.811
1.091,0.811
1.463,0.811
0.493,0.81
0.8320000000000001,0.81
1.092,0.81
1.462,0.81
0.493,0.809
0.8310000000000001,0.809
1.093,0.809
1.462,0.809
0.493,0.808
0.8300000000000001,0.808
1.094,0.808
1.461,0.808
0.494,0.807
0.8290000000000001,0.807
1.095,0.807
1.461,0.807
0.494,0.806
0.8280000000000001,0.806
1.096,0.806
1.461,0.806
0.495,0.805
0.8270000000000001,0.805
1.097,0.805
1.46,0.805
0.495,0.804
0.8260000000000001,0.804
1.098,0.804
1.46,0.804
0.496,0.803
0.8250000000000001,0.803
1.099,0.803
1.459,0.803
0.496,0.802
0.8250000000000001,0.802
1.1,0.802
1.459,0.802
0.496,0.801
0.8240000000000001,0.801
1.101,0.801
1.458,0.801
0.497,0.8
0.8230000000000001,0.8
1.102,0.8
1.458,0.8
0.497,0.799
0.8220000000000001,0.799
1.103,0.799
1.457,0.799
0.498,0.798
0.8210000000000001,0.798
1.104,0.798
1.457,0.798
0.498,0.797
0.8200000000000001,0.797
1.105,0.797
1.456,0.797
0.499,0.796
0.8190000000000001,0.796
1.106,0.796
1.456,0.796
0.499,0.795
0.8180000000000001,0.795
1.107,0.795
1.108,0.795
1.456,0.795
0.499,0.794
0.8170000000000001,0.794
1.109,0.794
1.455,0.794
0.5,0.793
0.8160000000000001,0.793
1.11,0.793
1.455,0.793
0.5,0.792
0.8150000000000001,0.792
1.111,0.792
1.454,0.792
0.501,0.791
0.8140000000000001,0.791
1.112,0.791
1.454,0.791
0.501,0.79
0.8140000000000001,0.79
1.113,0.79
1.453,0.79
0.502,0.789
0.8130000000000001,0.789
1.114,0.789
1.453,0.789
0.502,0.788
0.812,0.788
1.115,0.788
1.452,0.788
0.503,0.787
0.811,0.787
1.116,0.787
1.452,0.787
0.503,0.786
0.81,0.786
1.117,0.786
1.451,0.786
0.503,0.785
0.809,0.785
1.118,0.785
1.451,0.785
0.504,0.784
0.808,0.784
1.119,0.784
1.451,0.784
0.504,0.783
0.807,0.783
1.12,0.783
1.45,0.783
0.505,0.782
0.806,0.782
1.121,0.782
1.45,0.782
0.505,0.781
0.805,0.781
1.122,0.781
1.449,0.781
0.506,0.78
0.804,0.78
1.123,0.78
1.449,0.78
0.506,0.779
0.803,0.779
1.124,0.779
1.448,0.779
0.506,0.778
0.802,0.778
1.125,0.778
1.448,0.778
0.507,0.777
0.802,0.777
1.1260000000000001,0.777
1.127,0.777
1.447,0.777
0.507,0.776
0.801,0.776
1.1280000000000001,0.776
1.447,0.776
0.508,0.775
0.8,0.775
1.129,0.775
1.446,0.775
0.508,0.774
0.799,0.774
1.1300000000000001,0.774
1.446,0.774
0.509,0.773
0.798,0.773
1.131,0.773
1.446,0.773
0.509,0.772
0.797,0.772
1.1320000000000001,0.772
1.445,0.772
0.509,0.771
0.796,0.771
1.133,0.771
1.445,0.771
0.51,0.77
0.795,0.77
1.1340000000000001,0.77
1.444,0.77
0.51,0.769
0.794,0.769
1.135,0.769
1.444,0.769
0.511,0.768
0.793,0.768
1.1360000000000001,0.768
1.443,0.768
0.511,0.767
0.792,0.767
1.137,0.767
1.443,0.767
0.512,0.766
0.791,0.766
1.1380000000000001,0.766
1.442,0.766
0.512,0.765
0.79,0.765
1.139,0.765
1.442,0.765
0.512,0.764
0.79,0.764
1.1400000000000001,0.764
1.441,0.764
0.513,0.763
0.789,0.763
1.141,0.763
1.441,0.763
0.513,0.762
0.788,0.762
1.1420000000000001,0.762
1.441,0.762
0.514,0.761
0.787,0.761
1.143,0.761
1.44,0.761
0.514,0.76
0.786,0.76
1.1440000000000001,0.76
1.44,0.76
0.515,0.759
0.785,0.759
1.145,0.759
1.1460000000000001,0.759
1.439,0.759
0.515,0.758
0.784,0.758
1.147,0.758
1.439,0.758
0.515,0.757
0.783,0.757
1.1480000000000001,0.757
1.438,0.757
0.516,0.756
0.782,0.756
1.149,0.756
1.438,0.756
0.516,0.755
0.781,0.755
1.1500000000000001,0.755
1.437,0.755
0.517,0.754
0.78,0.754
1.151,0.754
1.437,0.754
0.517,0.753
0.779,0.753
1.1520000000000001,0.753
1.436,0.753
0.518,0.752
0.779,0.752
1.153,0.752
1.436,0.752
0.518,0.751
0.778,0.751
1.154,0.751
1.436,0.751
0.518,0.75
0.777,0.75
1.155,0.75
1.435,0.75
0.519,0.749
0.776,0.749
1.156,0.749
1.435,0.749
0.519,0.748
0.775,0.748
1.157,0.748
1.434,0.748
0.52,0.747
0.774,0.747
1.158,0.747
1.434,0.747
0.52,0.746
0.773,0.746
1.159,0.746
1.433,0.746
0.521,0.745
0.772,0.745
1.16,0.745
1.433,0.745
0.521,0.744
0.771,0.744
1.161,0.744
1.432,0.744
0.521,0.743
0.77,0.743
1.162,0.743
1.432,0.743
0.522,0.742
0.769,0.742
1.163,0.742
1.432,0.742
0.522,0.741
0.768,0.741
1.164,0.741
1.165,0.741
1.431,0.741
0.523,0.74
0.767,0.74
1.166,0.74
1.431,0.74
0.523,0.739
0.767,0.739
1.167,0.739
1.43,0.739
0.524,0.738
0.766,0.738
1.168,0.738
1.43,0.738
0.524,0.737
0.765,0.737
1.169,0.737
1.429,0.737
0.524,0.736
0.764,0.736
1.17,0.736
1.429,0.736
0.525,0.735
0.763,0.735
1.171,0.735
1.428,0.735
0.525,0.734
0.762,0.734
1.172,0.734
1.428,0.734
0.526,0.733
0.761,0.733
1.173,0.733
1.427,0.733
0.526,0.732
0.76,0.732
1.174,0.732
1.427,0.732
0.527,0.731
0.759,0.731
1.175,0.731
1.427,0.731
0.527,0.73
0.758,0.73
1.176,0.73
1.426,0.73
0.528,0.729
0.757,0.729
1.177,0.729
1.426,0.729
0.528,0.728
0.756,0.728
1.178,0.728
1.425,0.728
0.528,0.727
0.755,0.727
1.179,0.727
1.425,0.727
0.529,0.726
0.755,0.726
1.18,0.726
1.424,0.726
0.529,0.725
0.754,0.725
1.181,0.725
1.424,0.725
0.53,0.724
0.753,0.724
1.182,0.724
1.423,0.724
0.53,0.723
0.752,0.723
1.183,0.723
1.184,0.723
1.423,0.723
0.531,0.722
0.751,0.722
1.185,0.722
1.422,0.722
0.531,0.721
0.75,0.721
1.186,0.721
1.422,0.721
0.531,0.72
0.749,0.72
1.187,0.72
1.422,0.72
0.532,0.719
0.748,0.719
1.188,0.719
1.421,0.719
0.532,0.718
0.747,0.718
1.189,0.718
1.421,0.718
0.533,0.717
0.746,0.717
1.19,0.717
1.42,0.717
0.533,0.716
0.745,0.716
1.191,0.716
1.42,0.716
0.534,0.715
0.744,0.715
1.192,0.715
1.419,0.715
0.534,0.714
0.743,0.714
1.193,0.714
1.419,0.714
0.534,0.713
0.743,0.713
1.194,0.713
1.418,0.713
0.535,0.712
0.742,0.712
1.195,0.712
1.418,0.712
0.535,0.711
0.741,0.711
1.196,0.711
1.417,0.711
0.536,0.71
0.74,0.71
1.197,0.71
1.417,0.71
0.536,0.709
0.739,0.709
1.198,0.709
1.417,0.709
0.537,0.708
0.738,0.708
1.199,0.708
1.416,0.708
0.537,0.707
0.737,0.707
1.2,0.707
1.416,0.707
0.537,0.706
0.736,0.706
1.201,0.706
1.415,0.706
0.538,0.705
0.735,0.705
1.202,0.705
1.203,0.705
1.415,0.705
0.538,0.704
0.734,0.704
1.204,0.704
1.414,0.704
0.539,0.7030000000000001
0.733,0.7030000000000001
1.205,0.7030000000000001
1.414,0.7030000000000001
0.539,0.7020000000000001
0.732,0.7020000000000001
1.206,0.7020000000000001
1.413,0.7020000000000001
0.54,0.7010000000000001
0.732,0.7010000000000001
1.207,0.7010000000000001
1.413,0.7010000000000001
0.54,0.7000000000000001
0.731,0.7000000000000001
1.208,0.7000000000000001
1.412,0.7000000000000001
0.54,0.6990000000000001
0.73,0.6990000000000001
1.209,0.6990000000000001
1.412,0.6990000000000001
0.541,0.6980000000000001
0.729,0.6980000000000001
1.21,0.6980000000000001
1.412,0.6980000000000001
0.541,0.6970000000000001
0.728,0.6970000000000001
1.211,0.6970000000000001
1.411,0.6970000000000001
0.542,0.6960000000000001
0.727,0.6960000000000001
1.212,0.6960000000000001
1.411,0.6960000000000001
0.542,0.6950000000000001
0.726,0.6950000000000001
1.213,0.6950000000000001
1.41,0.6950000000000001
0.543,0.6940000000000001
0.725,0.6940000000000001
1.214,0.6940000000000001
1.41,0.6940000000000001
0.543,0.6930000000000001
0.724,0.6930000000000001
1.215,0.6930000000000001
1.409,0.6930000000000001
0.543,0.6920000000000001
0.723,0.6920000000000001
1.216,0.6920000000000001
1.409,0.6920000000000001
0.544,0.6910000000000001
0.722,0.6910000000000001
1.217,0.6910000000000001
1.408,0.6910000000000001
0.544,0.6900000000000001
0.721,0.6900000000000001
1.218,0.6900000000000001
1.408,0.6900000000000001
0.545,0.6890000000000001
0.72,0.6890000000000001
1.219,0.6890000000000001
1.407,0.6890000000000001
0.545,0.6880000000000001
0.72,0.6880000000000001
1.22,0.6880000000000001
1.407,0.6880000000000001
0.546,0.687
0.719,0.687
1.221,0.687
1.222,0.687
1.407,0.687
0.546,0.686
0.718,0.686
1.223,0.686
1.4060000000000001,0.686
0.546,0.685
0.717,0.685
1.224,0.685
1.4060000000000001,0.685
0.547,0.684
0.716,0.684
1.225,0.684
1.405,0.684
0.547,0.683
0.715,0.683
1.226,0.683
1.405,0.683
0.548,0.682
0.714,0.682
1.227,0.682
1.4040000000000001,0.682
0.548,0.681
0.713,0.681
1.228,0.681
1.4040000000000001,0.681
0.549,0.68
0.712,0.68
1.229,0.68
1.403,0.68
0.549,0.679
0.711,0.679
1.23,0.679
1.403,0.679
0.55,0.678
0.71,0.678
1.231,0.678
1.4020000000000001,0.678
0.55,0.677
0.709,0.677
1.232,0.677
1.4020000000000001,0.677
0.55,0.676
0.708,0.676
1.233,0.676
1.4020000000000001,0.676
0.551,0.675
0.708,0.675
1.234,0.675
1.401,0.675
0.551,0.674
0.707,0.674
1.235,0.674
1.401,0.674
0.552,0.673
0.706,0.673
1.236,0.673
1.4000000000000001,0.673
0.552,0.672
0.705,0.672
1.237,0.672
1.4000000000000001,0.672
0.553,0.671
0.704,0.671
1.238,0.671
1.399,0.671
0.553,0.67
0.7030000000000001,0.67
1.239,0.67
1.399,0.67
0.553,0.669
0.7020000000000001,0.669
1.24,0.669
1.241,0.669
1.3980000000000001,0.669
0.554,0.668
0.7010000000000001,0.668
1.242,0.668
1.3980000000000001,0.668
0.554,0.667
0.7000000000000001,0.667
1.243,0.667
1.397,0.667
0.555,0.666
0.6990000000000001,0.666
1.244,0.666
1.397,0.666
0.555,0.665
0.6980000000000001,0.665
1.245,0.665
1.397,0.665
0.556,0.664
0.6970000000000001,0.664
1.246,0.664
1.3960000000000001,0.664
0.556,0.663
0.6960000000000001,0.663
1.247,0.663
1.3960000000000001,0.663
0.556,0.662
0.6960000000000001,0.662
1.248,0.662
1.395,0.662
0.557,0.661
0.6950000000000001,0.661
1.249,0.661
1.395,0.661
0.557,0.66
0.6940000000000001,0.66
1.25,0.66
1.3940000000000001,0.66
0.558,0.659
0.6930000000000001,0.659
1.2510000000000001,0.659
1.3940000000000001,0.659
0.558,0.658
0.6920000000000001,0.658
1.252,0.658
1.393,0.658
0.559,0.657
0.6910000000000001,0.657
1.2530000000000001,0.657
1.393,0.657
0.559,0.656
0.6900000000000001,0.656
1.254,0.656
1.393,0.656
0.559,0.655
0.6890000000000001,0.655
1.2550000000000001,0.655
1.3920000000000001,0.655
0.56,0.654
0.6880000000000001,0.654
1.256,0.654
1.3920000000000001,0.654
0.56,0.653
0.687,0.653
1.2570000000000001,0.653
1.391,0.653
0.561,0.652
0.686,0.652
1.258,0.652
1.391,0.652
0.561,0.651
0.685,0.651
1.2590000000000001,0.651
1.26,0.651
1.3900000000000001,0.651
0.562,0.65
0.685,0.65
1.2610000000000001,0.65
1.3900000000000001,0.65
0.562,0.649
0.684,0.649
1.262,0.649
1.389,0.649
0.562,0.648
0.683,0.648
1.2630000000000001,0.648
1.389,0.648
0.5630000000000001,0.647
0.682,0.647
1.264,0.647
1.3880000000000001,0.647
0.5630000000000001,0.646
0.681,0.646
1.2650000000000001,0.646
1.3880000000000001,0.646
0.5640000000000001,0.645
0.68,0.645
1.266,0.645
1.3880000000000001,0.645
0.5640000000000001,0.644
0.679,0.644
1.2670000000000001,0.644
1.387,0.644
0.5650000000000001,0.643
0.678,0.643
1.268,0.643
1.387,0.643
0.5650000000000001,0.642
0.677,0.642
1.2690000000000001,0.642
1.3860000000000001,0.642
0.5650000000000001,0.641
0.676,0.641
1.27,0.641
1.3860000000000001,0.641
0.5660000000000001,0.64
0.675,0.64
1.2710000000000001,0.64
1.385,0.64
0.5660000000000001,0.639
0.674,0.639
1.272,0.639
1.385,0.639
0.5670000000000001,0.638
0.673,0.638
1.2730000000000001,0.638
1.3840000000000001,0.638
0.5670000000000001,0.637
0.673,0.637
1.274,0.637
1.3840000000000001,0.637
0.5680000000000001,0.636
0.672,0.636
1.2750000000000001,0.636
1.383,0.636
0.5680000000000001,0.635
0.671,0.635
1.276,0.635
1.383,0.635
0.5680000000000001,0.634
0.67,0.634
1.2770000000000001,0.634
1.383,0.634
0.5690000000000001,0.633
0.669,0.633
1.278,0.633
1.2790000000000001,0.633
1.3820000000000001,0.633
0.5690000000000001,0.632
0.668,0.632
1.28,0.632
1.3820000000000001,0.632
0.5700000000000001,0.631
0.667,0.631
1.281,0.631
1.381,0.631
0.5700000000000001,0.63
0.666,0.63
1.282,0.63
1.381,0.63
0.5710000000000001,0.629
0.665,0.629
1.283,0.629
1.3800000000000001,0.629
0.5710000000000001,0.628
0.664,0.628
1.284,0.628
1.3800000000000001,0.628
0.5710000000000001,0.627
0.663,0.627
1.285,0.627
1.379,0.627
0.5720000000000001,0.626
0.662,0.626
1.286,0.626
1.379,0.626
0.5720000000000001,0.625
0.661,0.625
1.287,0.625
1.3780000000000001,0.625
0.5730000000000001,0.624
0.661,0.624
1.288,0.624
1.3780000000000001,0.624
0.5730000000000001,0.623
0.66,0.623
1.289,0.623
1.3780000000000001,0.623
0.5740000000000001,0.622
0.659,0.622
1.29,0.622
1.377,0.622
0.5740000000000001,0.621
0.658,0.621
1.291,0.621
1.377,0.621
0.5750000000000001,0.62
0.657,0.62
1.292,0.62
1.3760000000000001,0.62
0.5750000000000001,0.619
0.656,0.619
1.293,0.619
1.3760000000000001,0.619
0.5750000000000001,0.618
0.655,0.618
1.294,0.618
1.375,0.618
0.5760000000000001,0.617
0.654,0.617
1.295,0.617
1.375,0.617
0.5760000000000001,0.616
0.653,0.616
1.296,0.616
1.374,0.616
0.577,0.615
0.652,0.615
1.297,0.615
1.298,0.615
1.374,0.615
0.577,0.614
0.651,0.614
1.299,0.614
1.373,0.614
0.578,0.613
0.65,0.613
1.3,0.613
1.373,0.613
0.578,0.612
0.649,0.612
1.301,0.612
1.373,0.612
0.578,0.611
0.649,0.611
1.302,0.611
1.372,0.611
0.579,0.61
0.648,0.61
1.303,0.61
1.372,0.61
0.579,0.609
0.647,0.609
1.304,0.609
1.371,0.609
0.58,0.608
0.646,0.608
1.305,0.608
1.371,0.608
0.58,0.607
0.645,0.607
1.306,0.607
1.37,0.607
0.581,0.606
0.644,0.606
1.307,0.606
1.37,0.606
0.581,0.605
0.643,0.605
1.308,0.605
1.369,0.605
0.581,0.604
0.642,0.604
1.309,0.604
1.369,0.604
0.582,0.603
0.641,0.603
1.31,0.603
1.368,0.603
0.582,0.602
0.64,0.602
1.311,0.602
1.368,0.602
0.583,0.601
0.639,0.601
1.312,0.601
1.368,0.601
0.583,0.6
0.638,0.6
1.313,0.6
1.367,0.6
0.584,0.599
0.638,0.599
1.314,0.599
1.367,0.599
0.584,0.598
0.637,0.598
1.315,0.598
1.366,0.598
0.584,0.597
0.636,0.597
1.316,0.597
1.317,0.597
1.366,0.597
0.585,0.596
0.635,0.596
1.318,0.596
1.365,0.596
0.585,0.595
0.634,0.595
1.319,0.595
1.365,0.595
0.586,0.594
0.633,0.594
1.32,0.594
1.364,0.594
0.586,0.593
0.632,0.593
1.321,0.593
1.364,0.593
0.587,0.592
0.631,0.592
1.322,0.592
1.363,0.592
0.587,0.591
0.63,0.591
1.323,0.591
1.363,0.591
0.587,0.59
0.629,0.59
1.324,0.59
1.363,0.59
0.588,0.589
0.628,0.589
1.325,0.589
1.362,0.589
0.588,0.588
0.627,0.588
1.326,0.588
1.362,0.588
0.589,0.587
0.626,0.587
1.327,0.587
1.361,0.587
0.589,0.586
0.626,0.586
1.328,0.586
1.361,0.586
0.59,0.585
0.625,0.585
1.329,0.585
1.36,0.585
0.59,0.584
0.624,0.584
1.33,0.584
1.36,0.584
0.59,0.583
0.623,0.583
1.331,0.583
1.359,0.583
0.591,0.582
0.622,0.582
1.332,0.582
1.359,0.582
0.591,0.581
0.621,0.581
1.333,0.581
1.359,0.581
0.592,0.58
0.62,0.58
1.334,0.58
1.358,0.58
0.592,0.579
0.619,0.579
1.335,0.579
1.336,0.579
1.358,0.579
0.593,0.578
0.618,0.578
1.337,0.578
1.357,0.578
0.593,0.577
0.617,0.577
1.338,0.577
1.357,0.577
0.593,0.5760000000000001
0.616,0.5760000000000001
1.339,0.5760000000000001
1.356,0.5760000000000001
0.594,0.5750000000000001
0.615,0.5750000000000001
1.34,0.5750000000000001
1.356,0.5750000000000001
0.594,0.5740000000000001
0.614,0.5740000000000001
1.341,0.5740000000000001
1.355,0.5740000000000001
0.595,0.5730000000000001
0.614,0.5730000000000001
1.342,0.5730000000000001
1.355,0.5730000000000001
0.595,0.5720000000000001
0.613,0.5720000000000001
1.343,0.5720000000000001
1.354,0.5720000000000001
0.596,0.5710000000000001
0.612,0.5710000000000001
1.344,0.5710000000000001
1.354,0.5710000000000001
0.596,0.5700000000000001
0.611,0.5700000000000001
1.345,0.5700000000000001
1.354,0.5700000000000001
0.596,0.5690000000000001
0.61,0.5690000000000001
1.346,0.5690000000000001
1.353,0.5690000000000001
0.597,0.5680000000000001
0.609,0.5680000000000001
1.347,0.5680000000000001
1.353,0.5680000000000001
0.597,0.5670000000000001
0.608,0.5670000000000001
1.348,0.5670000000000001
1.352,0.5670000000000001
0.598,0.5660000000000001
0.607,0.5660000000000001
1.349,0.5660000000000001
1.352,0.5660000000000001
0.598,0.5650000000000001
0.606,0.5650000000000001
1.35,0.5650000000000001
1.351,0.5650000000000001
0.599,0.5640000000000001
0.605,0.5640000000000001
1.351,0.5640000000000001
0.599,0.5630000000000001
0.604,0.5630000000000001
0.6,0.562
0.603,0.562
0.6,0.561
0.603,0.561
0.6,0.56
0.602,0.56
0.601,0.559
